My Bloody Valentine,1981,2.9939984996249063,1334
The Incredible Hulk: Original TV Series: Pilot / Married,1977,3.2676678445229683,1133
Two of a Kind,1983,3.126943005181347,1159
Overboard,1987,3.5140597239305724,58537
All in the Family: Season 2,1971,3.7707170459424644,2330
Apocalypse Now Redux,1979,4.138324255981327,41129
Chariots of Fire,1981,3.7262734169376066,19378
Mystic Pizza,1988,3.548124877282545,25466
The Golden Child,1986,3.314014091303928,20723
The Cannonball Run,1981,3.324243093922652,22626
Moscow on the Hudson,1984,3.1387622149837133,4606
Videodrome,1983,3.338287628218547,4778
Transformers: Season 3: Part 2/Season 4,1985,3.9133597883597884,1513
Cobra,1986,2.91956610724519,9773
The Eruption of Mount St. Helens: IMAX,1980,3.325438596491228,1141
Murder by Death,1976,3.659882005899705,3391
The Freshman,1990,3.328071106394269,7539
Poirot: Peril at End House,1990,4.0126964933494556,1655
Tremors,1990,3.354227499837778,15412
Child's Play 2: Chucky's Back,1990,2.762570663493008,6723
Glory,1989,4.056612136352647,49637
Taps,1981,3.6367760686184165,14108
The Kids in the Hall: Season 2,1990,4.108587119321019,4007
The Karate Kid Part II,1986,3.3982249097825026,10254
Broadcast News,1987,3.5323045082336004,22227
The Hills Have Eyes,1977,3.045086705202312,1731
Toy Soldiers,1984,2.927749654855039,2174
Young Sherlock Holmes,1985,3.5010028078620135,2494
Against All Odds,1984,3.2544268406337373,4293
Back to the Future Part II,1989,3.944533762057878,32345
The Hot Spot,1990,2.826388888888889,1297
The Great Outdoors,1988,3.568969448244414,35089
Dracula,1979,3.0484739676840213,1115
Postcards from the Edge,1990,3.258454316265322,11504
Alf: Season 1,1986,3.6646903820816865,1519
Mask: Director's Cut,1985,3.821518193224592,22317
Outland,1981,3.4096687211093992,5193
High Plains Drifter,1973,3.9883923778851313,14905
Escape from New York,1981,3.489209498046288,16636
The Survivors,1983,2.9328817733990147,1625
The Year Without a Santa Claus,1974,3.624690338563171,2423
Just One of the Guys,1985,3.560089321965083,4927
Out of Africa,1985,3.732454658105216,26632
The Philadelphia Experiment,1984,3.405463934699317,6004
The Great Mouse Detective,1986,3.6025983951089033,7852
Bedknobs and Broomsticks,1971,3.813071023674558,14996
The Rutles,1978,3.3927940657011657,2832
Her Alibi,1989,2.9782090568607424,2938
Mommie Dearest,1981,3.659470351180196,13897
The Big Sleep,1978,3.179391100702576,2136
Transformers: Season 1,1984,3.9334451901565997,1789
She Devil,1989,2.681214421252372,3163
Lifeforce,1985,3.1222765673632726,2250
The Money Pit,1986,3.495332880014836,16178
Beneath the Planet of the Apes,1970,3.550301810865191,4971
Ken Burns' Civil War,1990,4.364961030159268,5903
Star Trek: The Next Generation: Season 4,1990,4.2897727272727275,8625
A Christmas Carol,1984,3.6299104066161267,2903
A Better Tomorrow,1986,3.292736610418195,4090
Mo' Better Blues,1990,3.3079139454475603,5207
All Creatures Great and Small: Series 4,1988,4.129191321499014,1015
The Right Stuff,1983,3.987583318586681,33907
Sanford and Son: Season 3,1972,3.900081234768481,1232
The Chronicles of Narnia: Prince Caspian and the Voyage of the Dawn Treader,1989,3.3613569321533925,1357
The Killer,1989,3.713228894691036,2299
Good Times: Season 3,1975,3.8596491228070176,1084
Days of Heaven,1978,3.5741654571843253,3446
Married... with Children: Season 1,1987,3.7493343476607075,5259
The Muppet Show: Season 1,1976,4.212494500659921,2274
Turk 182!,1985,3.4908592321755028,1095
Biloxi Blues,1988,3.429440534414887,8384
Thunderbolt and Lightfoot,1974,3.45005675368899,3525
Spaceballs,1987,3.5381327423121065,75802
Twins,1988,3.2624172928954223,33402
Scarlet Pimpernel,1982,3.6918103448275863,1393
Kentucky Fried Movie,1977,3.3196560567204707,6630
Soul Man,1986,2.6443531023683695,5110
Salem's Lot,1979,3.4487077850007926,6308
The End,1978,3.0840664711632453,1024
Cheers: Season 1,1982,3.883290181238797,5022
Mr. Bean: The Whole Bean,1990,3.901760363429869,3523
The Pink Panther Strikes Again,1976,3.831085694776374,11717
Stealing Home,1988,3.3898881866796304,2058
Monty Python's Life of Brian,1979,3.9168920467568187,43631
See No Evil,1989,3.4088426527958386,11536
Richard Pryor: Live & Smokin',1985,3.7973209085614443,1718
Ladyhawke,1985,3.7385254988913528,18041
Woodstock: 3 Days of Peace & Music,1970,3.8064988290398127,3417
Rocky,1976,3.7713108555633785,76699
Melvin and Howard,1980,3.024228214146151,2560
Miami Vice: Season 1,1984,3.7032590051457976,1750
Star Wars: Episode V: The Empire Strikes Back,1980,4.543700659673408,92471
Johnny Dangerously,1984,3.5582082764893133,8797
Sid & Nancy,1986,3.4929742388758784,10249
Shampoo,1975,3.0479195885928005,4279
Married... with Children: Season 3,1988,3.9748050389922014,3335
Once a Thief,1990,3.0655058043117744,1207
Henry: Portrait of a Serial Killer,1990,3.203654485049834,3011
The Night Stalker / The Night Strangler,1973,3.6867239732569246,1048
Star Trek IV: The Voyage Home,1986,3.7063233656070604,23343
Two Moon Junction,1988,2.893939393939394,2047
The Secret of My Success,1987,3.4589603283173735,14621
Doctor Who: The Talons of Weng-Chiang,1977,3.84051329055912,1092
Upstairs,1974,4.289408866995074,1625
The Last Starfighter,1984,3.60085777049409,28680
GoodFellas: Special Edition,1990,4.284156269356694,90409
The Godfather,1990,3.6784690667598743,28611
Trading Places,1983,3.9353067261873127,56452
Jackie Chan's Project A,1983,3.247427101200686,2333
Eight Men Out,1988,3.6659907055344316,11836
Black Adder II,1986,4.0566166439290585,4399
Midnight Express,1978,3.8975746924428822,14226
A Passage to India,1984,3.5934106162294084,8196
Cheers: Season 5,1986,4.052936311000827,2419
Transylvania 6-5000,1985,2.7133571660708484,3078
Tinker,1980,3.885618166526493,2379
V: The Final Battle,1984,3.6731538256464944,3752
Stand and Deliver,1987,3.8643841297636055,21702
C.H.U.D.,1984,2.8423265592151368,1428
Foul Play,1978,3.62730174318684,4074
Tommy,1975,3.173891129032258,3969
The Life and Times of Judge Roy Bean,1972,3.407885791978246,2943
Saturday Night Fever,1977,3.551482968527393,23164
All That Jazz,1979,3.6818094690435115,5218
Trilogy of Terror,1975,3.251517779705117,1154
House,1986,3.3193111236589496,3543
Young Guns,1988,3.672014455456387,36527
Wild at Heart,1990,3.705454080980968,7830
Cheers: Season 4,1985,4.016039051603905,2869
Oh God!,1977,3.3503706593835347,10253
A Chorus Line,1985,3.500998003992016,4009
St. Elmo's Fire,1985,3.548265364368618,31535
Black Adder IV,1989,4.0682689849143445,3912
Keeping Up Appearances,1990,3.894896412329459,1980
Caligula,1980,2.722978382706165,6246
Caveman,1981,3.1558366877515813,1740
Apocalypse Now,1979,3.9831422153918905,84591
The Cat from Outer Space,1978,3.6646099603349493,2270
Patton,1970,3.9890259896683706,37362
Hooper,1978,3.083648393194707,2117
Wizards,1977,3.4027072758037225,1183
Red Dawn,1984,3.5800669686822926,25386
Poirot,1990,4.1894070236039145,1738
Teen Witch,1989,3.7270114942528734,1393
Betsy's Wedding,1990,2.788793103448276,2089
All the President's Men,1976,3.9550013702384215,36491
The Boy Who Could Fly,1986,3.547175765225623,3170
Green Card,1990,3.1367636092468305,6706
Some Kind of Wonderful,1987,3.7012952822240943,18993
The Terminator,1984,3.956663704560954,96779
The Last Unicorn,1982,3.8380202474690663,5335
Scarface: 20th Anniversary Edition,1983,4.100889317137125,63308
The Singing Detective,1986,3.4207389749702024,1679
A Nightmare on Elm Street 2: Freddy's Revenge,1985,3.280717692482398,8807
Awakenings,1990,3.9085984885342673,30832
An Innocent Man,1989,3.5012048192771084,2491
Broadway Danny Rose,1984,3.644459551325629,4414
Invasion of the Body Snatchers,1978,3.5480270574971815,8871
Purple Rain: Special Edition,1984,3.531361550229475,5884
The Handmaid's Tale,1990,3.082882882882883,2221
Rock 'n' Roll High School,1979,3.34460592509782,3579
The Hunt for Red October,1990,4.085358382683276,83250
The Watcher in the Woods,1980,3.149161196207148,2743
Pretty Woman,1990,3.905046690292041,193296
King Kong,1976,3.1310452418096726,3206
The Man with One Red Shoe,1985,3.3010861328618337,3960
Fritz the Cat,1972,2.824760765550239,1673
Friday the 13th: Part 8: Jason Takes Manhattan,1989,2.879222108495394,4886
Mr. Majestyk,1974,3.3555878084179973,1379
The Thorn Birds,1983,3.8733333333333335,4351
Summer School,1987,3.481693238042881,9096
Edward Scissorhands,1990,3.7625392440035164,79631
Southern Comfort,1981,3.2421364985163206,1686
Hiding Out,1987,3.6461218836565097,1445
Conan the Destroyer,1984,3.3663977218794496,14750
Men at Work,1990,3.188579485371872,5675
Best of the Best,1989,3.6446866485013625,1836
Pet Sematary 2,1990,2.7293187347931873,3289
Good Morning,1987,3.85177639272324,82950
Night Porter,1974,3.114566284779051,1223
Gremlins,1984,3.3577457264957267,56161
Caddyshack 2,1988,2.5767029721247923,5418
Jagged Edge,1985,3.6908364259206397,10510
Wildcats,1986,3.4049519317975694,11027
Lucas,1986,3.624649518468853,8204
Three's Company: Season 1,1977,3.5579158316633266,2496
Havana,1990,2.965009208103131,1630
Delta Force 2: Operation Stranglehold,1990,2.3062145005011696,5987
Lone Wolf McQuade,1983,3.004816375677303,3323
Big Jake,1971,3.839396479463537,5966
A Touch of Class,1973,3.1002892960462876,2075
The Jewel of the Nile,1985,3.542478179669932,26238
The Lathe of Heaven,1980,3.2001582278481013,1265
Death of a Salesman,1985,3.750161186331399,3103
Force 10 from Navarone,1978,3.6177801919246786,5524
The Sword and the Sorcerer,1982,3.0019120458891013,2093
Babette's Feast,1987,3.9825780247969216,9357
Scenes from a Marriage (Theatrical Version),1974,4.013100436681222,1146
Roxanne,1987,3.5697787991956336,34811
Spies Like Us,1985,3.4151784438666173,34998
Breakin' 2: Electric Boogaloo,1984,3.225834797891037,1139
Billy Jack,1971,3.3004655099449853,2364
Tora! Tora! Tora!,1970,3.782906337516855,9642
The Breakfast Club,1985,4.0533140606670015,95473
Inspector Morse 13: The Sins of the Father,1990,4.017982017982018,1002
Smokey and the Bandit / Smokey and the Bandit II: Double Feature,1977,3.56178527811702,9008
Cry-Baby,1990,3.45182467657849,5180
Losin' It,1983,2.442857142857143,1961
To Live and Die in L.A.,1985,3.356665948740039,4644
Richard Pryor: Here and Now,1983,3.892385501545378,3560
The Rolling Stones: Gimme Shelter,1970,3.7836568566061364,3195
Blow Out,1981,3.2821564605918545,3414
Gallipoli,1981,3.719706108125891,9120
Cheers: Season 6,1987,4.104103343465046,1317
The Cosby Show: Season 1,1984,4.014474244359302,2350
Ice Castles,1979,3.273929773929774,4159
The Big Chill,1983,3.741256274589608,36856
Star Trek V: The Final Frontier,1989,3.3175279040926005,24191
Little Shop of Horrors,1986,3.434719517317753,26188
The Taking of Pelham One Two Three,1974,3.6443243243243244,3701
Cahill: U.S. Marshall,1973,3.8013717421124826,3646
UHF,1989,3.3492801269697314,8822
Battlestar Galactica,1978,3.3274766355140186,2676
Internal Affairs,1990,3.4777402517654283,6515
The Goodbye Girl,1977,3.718332528569129,12427
Ferris Bueller's Day Off,1986,4.06614307342922,126817
The Hotel New Hampshire,1984,2.9157279933249898,2398
Airport / Airport 1975: Double Feature,1970,3.543829296424452,1735
North & South: The Complete Collection,1985,4.0218556701030925,2426
Vice Versa,1988,3.3131086142322097,1336
Zombie,1979,3.161605764282038,1944
Popeye,1980,3.0301261092947223,8565
Victor / Victoria,1982,3.691882647020129,15203
Bloodsport,1988,3.4487300985595146,10553
Five Easy Pieces,1970,3.6836796275540995,11600
Night Shift,1982,3.520357267138383,8622
The Young Ones: Every Stoopid Episode,1982,3.661127895266868,1987
Star Trek III: The Search for Spock,1984,3.603307523985861,23765
Doctor Who: The Ribos Operation,1978,3.8,1266
Prince of Darkness,1987,3.2343096234309625,2630
Do the Right Thing,1989,3.641357625080921,21627
Robin Hood (Disney),1973,3.9889586902722254,26266
The Princess Bride,1987,4.299457643172055,88688
The Untouchables,1987,4.034956881379796,45457
Stand by Me,1986,4.173013703690024,81220
Beverly Hills Cop II,1987,3.338817547747865,76706
Remo Williams: The Adventure Begins,1985,3.4040826364977863,4067
Mean Streets,1973,3.592566203538772,8422
Jeeves and Wooster: Season 3,1990,4.081808396124865,1859
Romancing the Stone,1984,3.7642561127227516,48261
Blood Simple,1984,3.7021216883700045,17817
Altered States,1980,3.437660960460536,6602
Driving Miss Daisy,1989,3.819154034698544,73030
The Beastmaster,1982,3.285020636076718,8239
Diva,1981,3.6957531519575317,3015
The Bad News Bears in Breaking Training,1977,3.015912481352561,2012
G.I. Joe: The Movie,1987,3.632547441058079,1740
The Boys from Brazil,1978,3.5751083293211363,4155
That Obscure Object of Desire,1977,3.59009900990099,2526
Dawn of the Dead: European Version,1978,3.9357226334242306,2568
Less Than Zero,1987,3.4308319347878204,8343
Sgt. Pepper's Lonely Hearts Club Band,1978,3.0194444444444444,1081
Running on Empty,1988,3.628544717980679,3210
Real Genius,1985,3.7098665187943123,25248
Frantic,1988,3.3114777826024024,6910
Adventures in Babysitting,1987,3.565532652316673,21929
The War of the Roses,1989,3.359997458542474,15740
Three O'Clock High,1987,3.615064935064935,1926
The Rescuers,1977,3.812759883324024,16114
Friday the 13th: Part 5: A New Beginning,1985,3.3216037534655576,4690
Who's the Boss?: Season 1,1984,3.439005439005439,1288
They Live,1988,3.5365325635937217,5544
Fatal Attraction,1987,3.7228849886768036,49457
Dr. Seuss: The Lorax,1972,3.828587699316629,1757
The Long Riders,1980,3.523896222121074,2198
Benji,1973,3.5577369643234116,4738
Tron,1982,3.502892702610725,20570
Killer Klowns from Outer Space,1988,2.901006711409396,3577
Dirty Dancing,1987,3.702535314828693,141443
Ken Burns' America: The Shakers,1985,3.5734870317002883,1042
Top Gun,1986,3.827655587336029,152086
Piranha,1978,2.785598267460747,1848
V: The Original Miniseries,1983,3.6766917293233083,5055
The Turning Point,1977,3.730344827586207,1451
Miss Marple: Collection 1,1987,3.9861231569817868,1154
Stella,1990,3.545186640471513,3055
Empire of the Sun,1987,3.9093814010651373,24411
Diner,1982,3.5641480168402393,13540
Best of The Muppet Show: Mark Hamill / Paul Simon / Raquel Welch,1978,3.937523242841205,2690
Doctor Who: The Robots of Death,1976,3.5209409064830752,1744
School Daze,1988,3.2778306374881065,4205
Cinema Paradiso: Director's Cut,1988,4.209467886094367,19245
Witchboard,1986,3.2272309107635695,1088
The Road Warrior,1981,3.81806729653572,30166
Silverado,1985,3.8486620949307517,14875
An American Werewolf in London,1981,3.5959487728965764,19600
The New Adventures of Pippi Longstocking,1988,3.0801444043321298,1386
Koyaanisqatsi: Life Out of Balance,1983,3.629452546019603,4184
Anne of Green Gables,1985,4.402805362462761,8057
All Creatures Great and Small: The Specials,1983,4.1436950146627565,1024
...And Justice for All,1979,3.6716535433070865,6351
La Cage aux Folles,1979,3.7754030067016844,5522
The Best of Times,1986,3.090909090909091,2476
Master of the Flying Guillotine,1975,3.4907932011331444,1413
Henry V,1989,3.912188531972381,6663
Willow,1988,3.7101807580174926,42876
The Day After,1983,3.1904928346731913,2862
MacArthur,1977,3.52856159669649,1454
Full House: Season 1,1987,3.647299813780261,2686
Uptown Saturday Night,1974,3.7772511848341233,1267
Protocol,1984,3.223508017854191,6050
Another 48 Hrs.,1990,3.3498961495446555,18778
National Lampoon's Christmas Vacation: Special Edition,1989,3.643247566991068,15003
Critters 2: The Main Course,1988,3.0955631399317407,1466
Pump Up the Volume,1990,3.655000372328543,13430
Quantum Leap: Season 3,1990,4.057628146800122,3298
About Last Night...,1986,3.3176617197235756,8828
Atlantic City,1980,3.451824339086738,4578
Hanover Street,1979,2.996413199426112,1395
Best of The Muppet Show: George Burns / Bob Hope / Dom DeLuise,1977,4.01875,3361
Powaqqatsi,1988,3.342745438748914,2303
The Living Daylights,1987,3.6217185028993146,9486
The Rescuers Down Under,1990,3.7606008583690986,11651
The Harder They Come,1973,3.488086087624904,1302
Bad Taste,1988,2.871410090556274,3866
Robotech,1985,3.3328220858895707,4565
Married... with Children: The Most Outrageous Episodes: Vol. 1,1987,3.8220880681818183,2817
Dead Calm,1989,3.5771465990013915,12218
Gloria,1980,3.2001934235976788,1035
Saturday Night Live: 25 Years of Music,1975,3.5632850241545895,2071
Dick Tracy,1990,2.9261615738802846,11946
Something Wild,1986,3.2876344086021505,4465
G.I. Joe: Season 1: Part 1,1983,3.8065878378378377,1185
My Mother's Castle,1990,3.7325367647058822,1089
Mountains of the Moon,1990,3.420861127956337,1650
The Buddy Holly Story,1978,3.6109995985547974,4983
Predator: Collector's Edition,1987,3.8533228832899193,43382
Mork & Mindy: Season 1,1978,3.626218851570964,1847
Pink Floyd: The Wall,1982,3.784855954398398,12983
The Conversation,1974,3.711531595858622,14006
Stephen King's Cat's Eye,1985,3.277448967266578,8280
I Love You to Death,1990,3.2980868665977248,3869
Leatherface: The Texas Chainsaw Massacre III,1990,3.0816176470588235,1361
Skin Deep,1989,2.8573232323232323,1585
Annie Hall,1977,3.72495805783085,50666
The Care Bears Movie,1985,3.5097698653929656,2304
Buck Rogers in the 25th Century: The Complete Epic Series,1979,3.640597539543058,1139
Gorillas in the Mist,1988,3.590587018360486,19336
The Purple Rose of Cairo,1985,3.530642750373692,6691
Das Boot,1981,4.064793515171432,18259
Clean and Sober,1988,3.2035666218034993,2973
The Flamingo Kid,1984,3.1204644412191582,4824
Duel,1970,3.6114747785906816,2598
The Many Adventures of Winnie the Pooh,1977,3.8650253618705928,8084
Throw Momma From the Train,1987,3.1687266455878125,10438
One Flew Over the Cuckoo's Nest,1975,4.276638026098143,87057
Airport '77 / The Concorde: Airport '79: Double Feature,1977,3.325980392156863,1225
Married... with Children: Season 2,1987,3.9167495029821073,4025
Quigley Down Under,1990,3.6043114017163873,9789
The Man Who Fell to Earth,1976,3.0676691729323307,3193
Herbie Goes to Monte Carlo,1977,3.702654867256637,3391
Trail of the Pink Panther,1982,3.6790044671346522,3135
Police Academy 4: Citizens on Patrol,1987,3.4714523281596454,3609
The Cotton Club,1984,3.116074052306788,3404
Down and Out in Beverly Hills,1987,3.312684894666069,11156
The Pick-up Artist,1987,2.8782447466007417,1619
Get Carter,1971,3.165729407872974,3024
California Suite,1978,2.9839381320642473,1682
The Trip to Bountiful,1985,3.7662001036806636,1930
The Postman Always Rings Twice,1981,3.3633468954537413,5654
Jaws 3,1986,3.0402889691580994,3600
The Rose,1979,3.490052208268661,7088
Cheers: Season 2,1983,3.952455590386625,3829
Support Your Local Gunfighter,1971,3.666350710900474,4221
Sudden Impact,1983,3.556084352178551,12188
Transformers: The Movie,1986,3.6797020484171323,4297
Hoosiers,1986,3.960623828090122,33600
The Simpsons: Season 2,1990,4.43796052277739,18594
The Great Santini,1979,3.659504132231405,4841
Bad Boys,1983,3.5932948612256115,7279
Which Way is Up?,1977,3.620669406928949,1704
Teenage Mutant Ninja Turtles: The Movie,1990,3.4716491661519457,8096
Mad Max,1979,3.6491480073229123,35506
Jeremiah Johnson,1972,3.906525735294118,10881
Fanny and Alexander (Theatrical Version),1982,3.9570716749712536,2610
Kung Fu: Season 1,1972,3.8061868686868685,1585
Sweeney Todd: The Demon Barber of Fleet Street,1982,3.9093264248704664,1159
Pee-Wee's Big Adventure,1985,3.3178773105117325,28512
The Eagle Has Landed,1976,3.665746703465195,3262
Volunteers,1985,3.02854036422941,3680
The Evil Dead,1982,3.7379863262997395,20332
Death Wish 3,1985,3.4060114503816794,2097
The Changeling,1980,3.4658879745155295,3768
Sherlock Holmes: The Hound of the Baskervilles,1984,3.9223300970873787,1237
Planet of the Apes: The TV Series,1974,3.1732142857142858,1121
Manon of the Spring (Jean de Florette,1986,4.221179624664879,1493
Love Story,1981,3.1875540190146934,1158
Mermaids,1990,3.538810301051868,5515
Hopscotch,1980,3.679960771493952,3060
Rumble Fish,1983,3.3407917383820998,3487
Doogie Howser,1989,3.661764705882353,1021
Tie Me Up! Tie Me Down!,1990,3.4133942980096825,7437
Things Change,1985,3.3845618915159945,1439
Monty Python's And Now for Something Completely Different,1971,4.002840303912518,14084
Agatha Christie's Evil Under the Sun,1982,3.715892420537897,2046
Sholay,1975,3.496713615023474,1066
