My Bloody Valentine,1981,2.9939984996249063,1334
Eyes of Laura Mars,1978,3.125062034739454,2016
The Unbelievable Truth,1989,3.267839687194526,1024
Hannah and Her Sisters,1986,3.5220500135276156,25874
House Party,1990,3.146738052746381,5044
Loverboy,1989,3.5594636183776656,4550
Troop Beverly Hills,1989,3.0559165526675787,5849
The Adventures of Sherlock Holmes,1984,4.078547854785478,1516
Soap: Season 1,1977,3.8435858964741185,2667
My Beautiful Laundrette,1986,3.4987096774193547,4651
RoboCop,1987,3.3862934067615114,32686
Serpico,1973,3.8640426532852437,19132
The Bonfire of the Vanities,1990,2.5614617940199333,3613
Tapeheads,1988,2.676775147928994,1353
Crimes and Misdemeanors,1989,3.7235951638658658,13152
Private Benjamin,1980,3.480340760157274,22891
The Principal,1987,3.2120329936923824,6184
Poltergeist II / Poltergeist III: Double Feature,1986,3.468470705064548,4029
Brewster's Millions,1985,3.371010818885519,22092
Love Story,1970,3.4894459102902373,10613
Arthur,1981,3.471233423073088,20059
Caddyshack,1980,3.8637984643695664,78796
Bronco Billy,1980,2.821961620469083,1877
Heartbreak Ridge,1986,3.674624789940314,17258
The Apple Dumpling Gang,1975,3.702293443104969,6803
Gung Ho,1986,3.279979674796748,7873
A Cry in the Dark,1988,3.2539489671931956,2470
Cocoon: The Return,1988,3.4796422373514884,7492
A Little Romance,1979,3.387884709330728,2048
Air America,1990,3.1262373602980307,9396
Gone in 60 Seconds,1974,4.075008663327348,31744
The Care Bears Movie II: A New Generation,1986,3.585115483319076,1170
Fire Birds,1990,3.1394285714285712,2626
Sheena,1984,2.227471566054243,2287
The Shootist,1976,3.7581232128931634,7695
Cocktail,1988,3.2419620045027955,79063
Another Country,1985,3.409347300564061,1242
Young Guns II,1990,3.664543367157988,13502
Turner and Hooch,1989,3.321113858007371,65934
The Brood,1979,3.161512027491409,1456
Pale Rider,1985,3.915546417839633,18970
Cheech & Chong's Nice Dreams,1981,3.5255449591280654,8809
Lady Jane,1986,3.664837484170536,2370
Foxy Brown,1974,3.3034341363403383,1952
Sleuth,1972,3.670346598202824,3896
Colors,1988,3.5175841695582855,10664
The Witches,1990,3.5380726698262244,3166
Pacific Heights,1990,3.3890068412361405,12718
The Goonies,1985,4.013720432468031,72885
The Good Mother,1988,3.1332752613240418,1149
The Mechanic,1972,3.56247582205029,2586
The Year of Living Dangerously,1983,3.6869388243744763,8354
The Candidate,1972,3.5441849816849818,4369
Doctor Who: The Armageddon Factor,1979,3.7401696222050886,1298
Three's Company: Season 4,1979,3.824,1001
Jumpin' Jack Flash,1986,3.5787904599659286,9393
Like Father,1987,3.219499200852424,1878
The Texas Chainsaw Massacre,1974,3.4485150087352427,18890
The Natural,1984,3.891547313519331,36238
The Elephant Man,1980,3.805864041729766,23773
The Exorcist 2: The Heretic,1977,2.508313539192399,2106
Crimes of Passion,1985,2.8950276243093924,1449
Allan Quatermain and the Lost City of Gold,1987,3.018830525272547,1010
Platoon,1986,3.986038176860148,64176
Fiddler on the Roof,1971,4.048716464003088,25906
Explorers,1985,3.799402985074627,5026
I'm Gonna Git You Sucka,1988,3.373539435248296,8217
Deliverance,1972,3.688105749888973,38280
Moonlighting: The Pilot,1985,3.6016260162601625,1846
Batteries Not Included,1987,3.540408732001858,17225
Someone to Watch Over Me,1987,3.293394077448747,2196
Tales from the Crypt: Season 1,1989,3.7173770491803277,1526
Silent Running,1971,3.16958654519972,4282
The Adventures of Milo and Otis,1989,3.753836894372555,6647
The Decalogue,1987,3.9819513471095997,3824
Midway,1976,3.8629546122929126,10202
Perfect,1985,2.277194171467299,2952
Rocky III,1982,3.5958160252239626,19982
War and Remembrance: Vol. 2,1988,3.858886346300534,1312
Jeeves and Wooster: Season 4,1990,4.005681818181818,1761
The Jeffersons: Season 2,1976,3.702005730659026,1397
I,1976,3.942956713132795,5453
The Bear,1988,3.6647555823777913,3315
Straw Dogs,1971,3.488969752103707,4398
Manhattan,1979,3.8403885184111335,20695
Agatha Christie's The Mirror Crack'd,1980,3.3444933920704845,1136
Sweet Dreams,1985,3.6973505434782608,2945
Rocky II,1979,3.659191301393136,26488
Saved by the Bell: Season 2,1989,3.5946261682242993,2569
Star Wars: Episode VI: Return of the Jedi,1983,4.460729802129528,88847
Good Times: Season 4,1976,3.88401559454191,1027
Country,1984,3.4885215794306705,1090
Family Plot,1976,3.195689655172414,1161
Ghost Dad,1990,2.815779394867867,2612
The Black Hole,1979,3.2148065948002538,6309
The Exorcist: Restored Version,1973,3.9704589365217147,35714
Airport,1970,3.3658757062146893,4426
The Bounty,1984,3.541332847778587,5493
Down by Law,1986,3.7448356502533455,7698
Big Business,1988,3.226586749438082,9344
Jaws: The Revenge,1987,3.0123180291153417,2680
George Carlin: Carlin on Campus,1984,3.968763191219924,2370
The Cheap Detective,1978,2.980279375513558,1218
Berkeley in the Sixties,1990,3.5283203125,1025
Stripes,1981,3.858081565602457,56005
Vanishing Point,1971,3.391992551210428,1075
Cyrano de Bergerac,1990,3.835093419983753,2463
Return to Snowy River,1988,3.888587570621469,4426
Fat Man and Little Boy,1989,3.533189033189033,2773
Something Wicked This Way Comes,1983,3.4241880202382897,6128
Doctor Who: Remembrance of the Daleks,1987,3.546961325966851,1087
Maximum Overdrive,1986,2.834851936218679,3513
Knight Rider: Season 2,1983,3.6886699507389165,1016
Flashdance,1983,3.472180125568305,18477
Die Hard,1988,4.016484225269055,108529
Honkytonk Man,1982,3.1388085598611912,1730
Twister,1990,3.8663675380413576,10253
After Hours,1985,3.539961759082218,5231
Tender Mercies,1983,3.688388045075943,6124
Oh God! You Devil!,1984,3.4347442680776012,1135
Who's Harry Crumb?,1989,3.117071260767424,5109
Peggy Sue Got Married,1986,3.279754843811783,15175
Hello Again,1987,3.4276911924610367,2760
Star Trek II: The Wrath of Khan,1982,3.8340813093980994,37881
Charlie's Angels: Season 1,1976,2.9728835978835977,1513
Married... with Children: Season 4,1989,4.028613352898019,1364
Swing Shift,1984,3.239269406392694,2191
Lionheart,1990,3.0842391304347827,5521
Cat People,1982,3.088697017268446,5097
Raiders of the Lost Ark,1981,4.504035123337732,118213
Transformers: Season 2: Part I,1985,3.8353584447144593,1647
The Electric Horseman,1979,3.2344199424736337,4173
The Big Easy,1987,3.514192558496356,10429
84 Charing Cross Road,1986,3.772423398328691,3591
Soylent Green,1973,3.427456544874069,11277
Midnight Run,1988,3.7141820161509846,11022
Are You Being Served?,1972,3.8672060923369824,2102
Coma,1978,3.486226203807391,4466
Kelly's Heroes,1970,3.892605484336531,11780
Papillon,1973,3.985407616717979,23712
Weekend at Bernie's,1989,3.250439837833703,13074
Weird Science,1985,3.6715049104563837,41545
The Who: The Kids Are Alright,1979,3.8228176318063958,2315
Mad Max Beyond Thunderdome,1985,3.4429705338697403,18395
Chances Are,1989,3.432193219321932,6667
Road House,1989,3.291878933173509,16686
Doctor Who: The Power of Kroll,1978,3.670111972437554,1162
Shag: The Movie,1989,3.490059385489285,3874
The Towering Inferno,1974,3.3378457916421422,6797
Shivers,1975,2.935656836461126,1120
Death Wish 4: The Crackdown,1987,3.4349442379182156,1346
Zardoz,1974,2.848748083801737,1958
Little House on the Prairie: Season 8,1981,4.086627417998318,1190
Upstairs,1975,4.216450216450217,1849
Crocodile Dundee,1986,3.413046352362569,37820
Thundercats: Season 1: Vol. 1,1985,4.137418755803157,1078
Everything You Always Wanted to Know About Sex But Were Afraid to Ask,1971,3.4504461629982153,8406
Upstairs,1972,4.048034934497816,2291
The Muppets Take Manhattan,1984,3.671170785940306,11694
Splash: 20th Anniversary Edition,1984,3.6352928841045715,28613
Missing,1982,3.6602230483271376,1346
A Clockwork Orange,1971,3.7355599266367188,75243
Red Dwarf: Series 1,1988,3.9492927675473712,3748
The Private Eyes,1980,3.5372460496613995,1330
Friday the 13th: Part 7: The New Blood,1988,3.0528152629129828,4299
Bustin' Loose,1981,3.2889637742207247,1188
Candleshoe,1977,3.744452945677123,1308
Aria,1987,2.5860428231562254,1262
Doctor Who: The Androids of Tara,1978,3.739856801909308,1258
The Discreet Charm of the Bourgeoisie,1972,3.509226932668329,4011
Dominick and Eugene,1988,3.373362445414847,1833
The Front,1976,3.672172808132147,1575
Little House on the Prairie: Season 1,1974,3.8804438860971526,4777
Best of The Muppet Show: Harry Belafonte / Linda Ronstadt / John Denver,1978,4.0056749087961085,2468
A Soldier's Story,1984,3.8453437641041073,6648
Dawn of the Dead,1978,3.584405481419424,16712
The Chinese Connection,1972,3.8776241679467485,1954
Secret Admirer,1985,3.2014092777451557,1704
The Blue and the Gray,1982,3.5,1405
Akira,1988,3.9781685467816854,15071
Star Trek: The Next Generation: Season 1,1987,3.9800233061428334,12015
RoboCop 2,1990,3.255932896890344,4889
Above the Law,1988,3.354127499572723,11703
Ran,1985,3.950934952852805,18772
The Beguiled,1971,3.274436090225564,1331
She's Out of Control,1989,3.3552123552123554,2332
The Last Emperor,1987,3.844769489967836,26117
Escape to Witch Mountain,1975,3.670394185071289,7155
Can't Buy Me Love,1987,3.6730656428304806,18754
Hamburger Hill,1987,3.654997043169722,8456
The Chronicles of Narnia: The Silver Chair,1990,3.3649635036496353,1371
Taxi Driver,1976,3.8926017262638717,81101
Being There,1979,3.8624017155110795,19587
Back to the Future,1985,4.1178636290631445,80942
Scrooged,1988,3.4935869084475897,6784
Return of the Living Dead 2,1988,3.3811586356253382,1848
The Hunter,1980,3.4042838018741635,1495
The Cook,1989,3.2121448641898223,6407
Fantastic Planet,1971,3.511094674556213,1353
Bird on a Wire,1990,3.1725080483508474,16464
Haunted Honeymoon,1986,2.936725811851356,2988
Oh,1980,3.46,1051
Revenge of the Pink Panther,1978,3.81046004842615,10326
The Women of Brewster Place,1989,3.847695390781563,2496
The Emerald Forest,1985,3.353919239904988,2106
Death Wish 2,1982,3.4970273483947683,2524
Black Adder III,1987,4.000231588698472,4319
Running Scared,1986,3.4479851973684212,4865
Re-Animator,1985,3.405532190229699,6183
Pink Flamingos,1972,3.5111548556430447,1525
The Return of the Pink Panther,1975,3.8104340327680366,6959
George Carlin: Playing with Your Head,1986,3.956460674157303,2137
White Hunter,1990,3.0301204819277108,1163
Castle in the Sky,1986,4.076449461262186,9746
Twin Peaks: Season 1,1990,4.107706592386258,10771
A Midsummer Night's Sex Comedy,1982,3.3232892143058295,3552
Places in the Heart,1984,3.8449223581146077,14555
Coming Home,1978,3.5243548633379143,6550
Mary Tyler Moore: Season 1,1970,3.771671826625387,1293
Doctor Who: The Caves of Androzani,1984,3.364347146207975,1280
MASH: Season 6,1977,4.260139049826187,5179
Sophie's Choice,1982,3.8309372233230743,23720
Class of Nuke 'Em High,1986,2.9782823297137218,1014
An American Tail,1986,3.8323390677025526,14417
Date With an Angel,1987,2.7764039155074705,1942
The Manhattan Project,1986,3.548502139800285,4207
21 Up,1977,4.00744248985115,1479
The Jeffersons: Season 1,1975,3.700636942675159,1571
The Last Picture Show,1971,3.689651072935862,16824
Jesus of Nazareth,1977,3.8767517067912323,2784
Jaws 2,1978,2.9406576174841965,20408
Honey,1989,3.5504439063761097,6196
21 Jump Street: Season 1,1987,3.685438863521055,1972
The 'Burbs,1989,3.3071086920666337,18190
New York,1977,2.8924825174825175,1145
Risky Business,1983,3.718350119904077,52126
A Charlie Brown Thanksgiving / The Mayflower Voyagers,1973,3.6504925209777452,2742
La Bamba,1987,3.486035422343324,14681
Legend: The Director's Cut,1986,3.6734770150741247,16055
The Sheltering Sky,1990,3.167632450331126,2417
Quantum Leap: Season 2,1989,4.062008108752683,4194
Brazil,1985,3.783238787449034,22565
The Dream Team,1989,3.486013986013986,1717
Little Nikita,1988,3.2185495806610755,2028
The Golden Girls: Season 2,1986,3.8875338753387534,2215
The Wicker Man,1973,3.258391692827819,4142
Vision Quest,1985,3.436810431293882,3989
Johnny Be Good,1988,2.751552795031056,3382
Legal Eagles,1986,3.068892726923815,5212
Dragnet,1987,3.140625,15169
Blue Steel,1990,3.161745827984596,1559
George Carlin: On Location With George Carlin,1977,3.9009661835748792,2071
Black Beauty,1971,3.8959965187119234,2299
Heartburn,1986,3.245986779981114,2119
Airplane!,1980,3.8088894541061267,62907
Day for Night,1973,3.6253430924062213,2187
King of New York: Special Edition (Widescreen),1990,3.6522842639593907,4729
Who'll Stop The Rain,1978,2.781521184277693,1960
Doctor Who: The Ark in Space,1975,3.6030674846625765,1631
Miami Blues,1990,3.042052144659378,1190
Miller's Crossing,1990,3.758622508174243,18963
Lost in America,1985,3.2783230743636667,6012
The Long Good Friday,1979,3.50730411686587,1507
The Blue Lagoon,1980,3.134156609598653,7127
The Stepford Wives,1975,3.273475369180476,8872
Staying Alive,1983,2.8062723302897976,5039
The Witches of Eastwick,1987,3.468789337282488,27011
Dragon Ball Z: Imperfect Cell Saga,1989,3.4141161773891318,1602
The Man with the Golden Gun,1974,3.688888888888889,20656
The Mountain Men,1980,3.6016949152542375,1063
Friday the 13th: Part 4: The Final Chapter,1984,3.2258541635852684,6762
The Name of the Rose,1986,3.684737772539776,5092
Hairspray,1988,3.5137423312883436,16301
Goin' South,1978,3.053550178500595,2522
Hamlet,1990,3.598022105875509,6877
Suspiria,1977,3.3892587660896583,2254
Miss Marple Mysteries: A Murder is Announced,1985,4.053144375553587,1130
Indiana Jones and the Temple of Doom,1984,4.145942705765196,103432
The Great Gatsby,1974,3.493378137971931,5060
The Delta Force,1986,3.099258550585984,4182
Quantum Leap: Season 1,1989,4.0339227715626125,5543
Three Men and a Baby,1987,3.245324582420203,88068
Nosferatu the Vampyre,1979,3.5387650424146773,5070
Prizzi's Honor,1985,3.440173873255548,8743
Good Times: Season 2,1974,3.8383084577114426,1609
Bruce Lee: Fists of Fury / Chinese Connection,1976,3.69625520110957,2164
The Hidden,1987,3.3913636363636366,2201
Scooby-Doo Meets the Harlem Globetrotters,1972,3.5745088643986582,2088
Short Circuit,1986,3.514386335622469,28396
Sinbad and the Eye of the Tiger,1977,3.417682926829268,1969
Cabaret,1972,3.688658167958996,15219
The Presidio,1988,3.4280491234648918,10668
Death on the Nile,1978,3.6918208373904577,4109
Agnes of God,1985,3.411402157164869,5842
Badlands,1973,3.6971748087110066,6797
Escape from the Planet of the Apes,1971,3.4433049256102843,6924
The Gods Must Be Crazy,1980,3.7148665130776526,7380
The Fog,1980,3.3080799869939845,6152
A Room with a View: Special Edition,1986,3.950943084050298,12089
Oliver & Company,1988,3.5127245508982035,13361
Iceman,1984,3.194842406876791,1048
Talking Heads: Stop Making Sense,1984,4.0059612518628915,4698
The Shining,1980,4.064762656082439,81128
The French Connection II,1975,3.3110381616741895,2438
Child's Play,1988,3.017162471395881,12237
Project X,1987,3.4945517582961863,4039
Blue Thunder,1983,3.275134464211833,4835
Scooby-Doo Goes Hollywood,1979,3.248112732762959,1988
Eraserhead,1977,3.5424175824175825,4551
Happy Days: Season 1,1974,3.675894665766374,1482
Good Times: Season 1,1974,3.6663751639702666,2288
48 Hrs.,1983,3.7313429180239535,40830
Casual Sex?,1988,2.8677536231884058,1105
Absence of Malice,1981,3.668982374887431,7774
Dark Habits,1983,2.8181818181818183,1387
The French Connection,1971,3.76456065927188,28760
The Accused,1988,3.818104566393846,22360
Battle for the Planet of the Apes,1975,3.3934511434511436,5773
The Outsiders,1983,3.833362173386399,28896
La Cage aux Folles II,1981,3.2511773940345368,1275
Navy Seals,1990,3.329125338142471,7764
Barfly,1987,3.4496461622210126,3675
Rambo III: Ultimate Edition,1988,3.216722509899482,6567
Capricorn One,1978,3.0829947765525247,1724
Married to the Mob,1988,3.1172436316133245,6125
Doctor Who: Spearhead from Space,1970,3.524978089395267,1142
The Jerk,1979,3.798990373908094,40412
The Godfather,1972,4.504490863092159,106328
The Parallax View,1974,3.332001997004493,2004
The Mack,1973,3.4436018957345973,1056
The Gauntlet,1977,3.3936305732484078,7066
Slaughterhouse Five,1972,3.532546786004882,4917
A Night in the Life of Jimmy Reardon,1988,2.64078431372549,1276
Coming to America,1988,3.5264846980976015,90676
Short Circuit 2,1988,2.945228215767635,10846
Working Girl,1988,3.5671391211700514,30974
The Dead Pool,1988,3.5034351145038167,7861
We're No Angels,1989,3.0367322950337936,3404
G.I. Joe: Season 1: Part 2,1985,3.856152512998267,1155
New York Stories,1989,3.1673957421988916,3430
The Quick and the Dead,1987,3.458075407990996,3555
The Owl and the Pussycat,1970,3.002557544757033,1565
Lethal Weapon 2,1989,3.87695593799585,81931
McCabe & Mrs. Miller,1971,3.586235489220564,3619
The Howling,1980,3.3570247933884296,7261
Carnal Knowledge,1971,3.3849048714196113,4784
Breaker Morant: Masterworks Edition,1980,3.9120603015075375,4777
The Adventures of Buckaroo Banzai,1984,3.3837805605247464,8386
Wonder Woman: Season 1,1976,3.6059417040358746,1785
The NeverEnding Story,1984,3.8707624640291978,42744
Swept Away,1974,3.0766897746967072,2309
True Believer,1989,3.2777070063694267,2356
The Black Cauldron,1985,3.502983590253605,4023
The Fly / The Fly 2,1986,3.3148718851809456,11358
The Adventures of Ford Fairlane,1990,2.5077047850770477,1234
Sanford and Son: Season 1,1972,3.7627291242362526,1965
Home Alone,1990,3.2690918074298243,32384
The Dark Crystal,1982,3.8464243329963517,22752
Victory,1981,3.4460822342901474,2579
Superman II,1980,3.2879967528873473,27102
Fitzcarraldo,1982,3.656632173095014,4253
Revenge of the Nerds / Revenge of the Nerds 2: Double Feature,1984,3.422571675136638,10430
After Dark My Sweet,1990,2.716227697536109,1178
Upstairs,1971,3.8610081541882875,2699
The Verdict,1982,3.8262608525997464,10252
Death Race 2000,1975,3.047471620227038,3877
The Odessa File,1974,3.5677999218444705,2560
American Graffiti: Collector's Edition,1973,3.736891195912243,24660
National Lampoon's Animal House,1978,4.061282702678612,67312
Twin Warriors,1984,3.6527886881382563,2547
Picnic at Hanging Rock,1975,3.449546485260771,3529
Hellraiser,1987,3.4018455894996276,17448
The Abyss,1989,3.7765117182442056,38616
The Secret of N-I-M-H,1982,3.9357865415628206,20464
Bride of Re-Animator,1990,3.09794776119403,1073
What's Up,1972,3.6151807980049875,6417
Valley Girl: Special Edition,1983,3.485873458018305,7540
The Great Train Robbery,1978,3.5410658307210032,3191
Cat on a Hot Tin Roof,1984,3.6996466431095407,3680
Black Rain,1989,3.26228323699422,5537
River's Edge,1986,3.4700015583606048,6418
Schoolhouse Rock!: Special 30th Anniversary Edition,1973,3.992318946598391,5469
Crimes of the Heart,1986,3.2922940655447297,1130
Enemy Mine,1985,3.5903276131045243,16026
Henry & June,1990,3.274600776866638,9269
The Andromeda Strain,1971,3.6246505939902165,11449
Camille Claudel,1989,3.712077641984184,2783
Salvador,1986,3.5514105852179996,4290
Next of Kin,1989,3.1654686812380812,6818
Shintaro Katsu's Zatoichi: The Blind Swordsman,1989,3.617094017094017,1171
License to Drive,1988,3.5011001100110013,3637
Big Trouble in Little China,1986,3.613301698489813,26554
Little Monsters,1989,3.6263964666147053,3850
Last Tango in Paris,1972,3.0631534922626518,9565
The Great Muppet Caper,1981,3.8415600243753807,6565
Mephisto,1981,3.420689655172414,1161
Carrie,1976,3.5868076668869797,37826
Fright Night Part II,1989,3.1711057304277643,1240
Funny Farm,1988,3.4474205494789425,11612
Chisum,1970,3.844205679201842,3910
The Dukes of Hazzard: Season 1,1979,3.8037974683544302,2529
Red Heat,1988,2.998723268432812,9400
Heaven Can Wait,1978,3.4800280855047587,12819
Police Academy 6: City Under Siege,1989,3.443562610229277,2269
Scared Straight!,1978,3.490822027134876,1254
'Round Midnight,1986,3.48491879350348,1294
Ghost Story,1981,3.207689408217113,2654
The Getaway,1972,3.587893864013267,2413
Firefox,1982,3.2680215584998877,8907
Basket Case,1983,3.029086678301338,1720
A Nightmare on Elm Street 5: The Dream Child,1989,3.159699181596992,9043
Butterflies Are Free,1972,3.30451415455241,2615
Soap: Season 3,1979,4.004042037186742,1238
Dog Day Afternoon,1975,3.8844258448060076,25569
Simon and Garfunkel: Concert in Central Park,1982,3.7886412652767794,1392
The Lost Boys: Special Edition,1987,3.9098913302133735,37822
Jabberwocky,1977,2.950238221281101,1890
Rosencrantz and Guildenstern Are Dead,1990,3.7804802955665027,3249
